iteration,chain,metapop_size_dispersion,prob_detect,prob_transmission,R0_other,detect_dispersion,init_infs,chg_pnt
495,1,0.34848281615487836,0.25677399717916494,0.2729552981990937,0.039007003441772596,0.0006848323551563256,8.083155959926476,177.51177828902087
496,1,0.5928870948094598,0.2167911918688789,0.2931167911699411,0.068326165854703,0.0012342382347756556,11.658569377084172,183.46244239910686
497,1,0.4059312668588443,0.21138847687496587,0.3197709269264125,0.036391959549309794,0.0005410064746762522,6.016716488551971,151.7220901350293
498,1,1.2420334299839428,0.2437866619943994,0.28420513210826814,0.03220605509772151,0.0005164248742057723,7.376486926864136,155.12764328607003
499,1,0.5809861241322524,0.17913612794124237,0.33982384914927455,0.037082332994152506,0.000800615191089569,6.624959869770988,146.02526802110515
500,1,3.507900117144439,0.17978897876368755,0.330801025076882,0.03738632428787708,0.0003399526880611909,22.484367943475547,198.1257128677922
501,1,1.5849459069371836,0.20838366653627022,0.3319433403038406,0.043162325800149476,0.00224287679249362,22.836278164126757,169.60792059482645
502,1,3.085297490977141,0.16573292450926613,0.3297221219873267,0.06274141879438275,0.0009296787696268757,15.840924368757689,169.50586923675624
503,1,3.1341183380406923,0.2386732086545692,0.26669543955336744,0.03196353766150211,0.00040042301722995825,23.78180004781308,142.99373134902442
504,1,1.6538680916164152,0.19475325420938605,0.34326568617965947,0.04517333787790441,0.0007622493624979523,21.306198043389458,180.45830410250719
505,1,1.9361101955669706,0.14552509370069813,0.39213175552758056,0.05736569464638091,0.0007311561051682312,8.238732262650977,184.859259554137
506,1,2.484957621757095,0.17196970127925826,0.3569473047117886,0.05358791189910532,0.0005368485061400735,8.503812061757785,140.73587792844216
507,1,1.688929158451097,0.17926789708598412,0.34627253981067796,0.0734576220175115,0.0005883063176844784,5.156968026955148,143.06942880577665
508,1,1.2434507188767552,0.14075734661985487,0.4028123894415342,0.011296451930196672,0.00028261358949540315,9.638825333601309,180.0675159680019
509,1,0.5455598713497626,0.3020283641116262,0.263336448796013,0.012067066750175996,0.00031470583034300885,8.74212389212233,197.06026270206934
510,1,0.415628567309526,0.2850696160167815,0.22783567330006063,0.0639327103974322,0.0008019315479212073,14.056152362719068,148.6529208148508
511,1,2.43110311253449,0.16553879348787034,0.373300587621938,0.0431619012596455,0.000832906386602351,13.01504015210939,182.09440522357318
512,1,1.5761805350632718,0.15066607980346564,0.36619685024653814,0.046724954438957286,0.0011633510820263466,14.46515576591788,147.55244376754385
513,1,1.6169951092104742,0.12269333975382032,0.40916071326284187,0.04462654253690532,0.0007625995208792997,2.314114998251597,195.3048826034129
514,1,2.4833397993981965,0.15203128210365982,0.3284375864609264,0.051753585871875736,0.0005559894284283906,14.74394284402235,149.62433112281573
515,1,0.7424126671146596,0.17511320068307795,0.3397675197501393,0.05201574681223238,0.007071503270010614,14.650428595858166,150.5477036051455
516,1,0.9595477062888096,0.3050527202666167,0.2856138555183251,0.036793327631230215,0.000665108306138735,3.208979383109269,192.30683142452585
517,1,0.992059771964992,0.18209507182599,0.34080014846363843,0.008214987453930352,0.0005504928102532308,8.249266985198709,171.48612786925284
518,1,1.9195084384371581,0.23624604687506176,0.3562217011187877,0.055089894326238946,0.0005292827122459928,6.804780934301146,139.88756457011098
519,1,0.82219237836996,0.1730613631254098,0.35550539057728764,0.049049783372009596,0.00189530367877035,4.668507777236285,182.2747836464689
520,1,0.2610219852946313,0.17894966550630573,0.2695892224582172,0.04892762836803366,0.0004887052526776417,12.382180410129493,162.45379063909797
521,1,2.522895084240938,0.19614277614467412,0.3401424738614529,0.06711440065745396,0.0003929736248104538,14.309229845393158,141.84848739737794
522,1,0.9612909835889965,0.16588185914332526,0.3743431540681836,0.012649132189339045,0.0011299111744205673,12.298306020936247,173.0198165041905
523,1,1.1534573462659323,0.13559323506058396,0.37513669004237915,0.0347367471409913,0.00043955641508009775,6.8717019449792565,193.39031768605042
524,1,2.0195123021659764,0.17285246486734582,0.3623507811647559,0.02137689743780705,0.0011335982831644962,11.973697441206582,177.40542353283445
525,1,2.761680582439407,0.7072699278352769,0.21978481692814575,0.038144782114465314,0.0005563117618404193,3.9030581962961994,142.15691474020093
526,1,1.5216480043233829,0.15433472121490188,0.3197392731870158,0.016090610656423268,0.0003086529958955349,21.140326172061165,157.0486459413451
527,1,1.9891232055818615,0.14628801658179477,0.38106876278249885,0.022279127446847315,0.000558173089156177,17.575840939985333,178.2906568489734
528,1,0.32022243889125873,0.22632250567245937,0.2694833976493716,0.06400534110691437,0.0014985756713699558,17.76849502073386,179.19352331146715
529,1,2.1390365767397195,0.16227623138082442,0.37028263970184544,0.02126225050097751,0.0013133638794925922,15.379096091705549,177.04109919142522
530,1,1.2688969410169495,0.12433111782874143,0.36521787211205253,0.04527267622887487,0.0007189885887637574,12.293315133237426,174.39485610213498
531,1,1.0713157506060431,0.20782841000675584,0.35339594608977065,0.030446945936455604,0.006674876175181405,6.855264787652169,154.91548775808306
532,1,0.08018107234397868,0.3290966010913319,0.22043055967517977,0.05420461168674874,0.000601680859762369,3.2627428040492545,188.84987675345738
533,1,0.92428279555045,0.1928923996468832,0.32949504291602816,0.029715448905883176,0.0014740494979712062,11.003139792767554,180.03970864877815
534,1,1.7813314888233287,0.13913018297706312,0.3940004746736967,0.01812051062088115,0.0032401005549625456,14.191581477783377,192.51453430586682
535,1,1.2812971502428856,0.1979798500366433,0.2973428658418239,0.03623896773312299,0.004624575883415564,10.610431972627971,153.61009322707076
536,1,0.17585964749760813,0.2546392749618491,0.2612925062425471,0.011248593851260967,0.001065598299760148,19.332796485937692,170.90435723553318
537,1,1.966562842034341,0.11203264564852619,0.4196583211268468,0.03233120227972616,0.000548703855978465,9.297880447171298,157.18757026411052
538,1,1.6443145281564844,0.1455824393967133,0.36860197626158503,0.040873209340615314,0.00047960305296647674,5.881481776664594,186.00941409707775
539,1,4.241961370119682,0.14107007616867867,0.40921011190206324,0.05207635899244423,0.00045997404253127937,15.841431924285356,176.16960373732095
540,1,4.492821896582214,0.1216244011723154,0.45177315334586565,0.019354598772472562,0.0008274441768441648,8.565810078545795,168.15295974917896
541,1,0.5435044309973096,0.1820413439553938,0.3284351440125181,0.05124325987633182,0.0024824920677159867,6.127387678347127,136.37685278451806
542,1,0.38807302439107877,0.20006787807952162,0.2696270585389389,0.04075928663279179,0.000444102265168497,4.392327016107421,161.60386839288844
543,1,1.7463091776929964,0.13536650523390759,0.420419332559347,0.01868514597470443,0.0008420887352209278,8.603675159943123,164.0731016198624
544,1,0.1822710217790996,0.1870253715765395,0.30016886096225137,0.032178067990775425,0.00476715456018926,4.867527714317183,186.17633005397457
545,1,0.4622798866224728,0.19924846622899978,0.3111805721006593,0.04603664919890409,0.0005532858189418935,6.099057799737228,168.77714636822893
546,1,0.7556254694661031,0.26300823994182887,0.2710961044434431,0.03290404367239508,0.001072075404702043,11.434846113488174,147.92213430236336
547,1,1.7399774486035158,0.2267102951601797,0.32313923564390234,0.05355629975111902,0.0021204195681655876,17.27981698797877,166.5464721745807
548,1,0.10762820816648937,0.2518918981079417,0.22267177011974962,0.025527231376549872,0.0006851909169420218,7.452270944888964,150.7468506639302
549,1,0.46984938629056483,0.22989957607265407,0.26520372728251446,0.03599657904700829,0.002397057165115403,20.6340627833453,195.43675593696443
550,1,0.02195553517450774,0.3278307373038645,0.17895442140640178,0.05442852060758615,0.0004332868256430677,4.1043415922845226,172.72864015181793
551,1,0.7299900945912932,0.25987890751817583,0.27126026969928096,0.03693066250355961,0.0007225917501049111,7.765305918738221,188.22369966454045
552,1,1.093602829424063,0.167158056701668,0.37364837747198176,0.032403651266292646,0.0004672410357854421,10.704937424925328,192.09145193830682
553,1,2.669712905830611,0.1529866773705986,0.36156506187137083,0.01935023473880844,0.00044273645261326967,7.923524608602167,191.8103740710172
554,1,1.2145066911246025,0.18123189943174683,0.3340168535181907,0.02398030591081989,0.0008540063353171862,4.8515447164412056,164.55435565243224
555,1,1.2848192656506092,0.22123502785017699,0.31960549669245225,0.031171039476124596,0.00023852705367368994,13.527101570100621,165.3885402134569
556,1,0.5071461764661814,0.24670538472390688,0.2668607333942478,0.036449694326093865,0.0005412536788054444,7.3623604493153465,191.5792816225824
557,1,0.49291353272099847,0.2536360318446353,0.2898768365184517,0.03139885620754345,0.00035586529093753754,9.538170822987002,190.01714315846604
558,1,1.6445152242163061,0.17122008453339077,0.3482325741080513,0.04007500446318932,0.00041946977894245975,8.508731316623663,159.42007958761073
559,1,2.3451664051971792,0.18307315763622226,0.31840845222464303,0.021193012636761197,0.001330284166467602,16.274552950784706,161.81143282929008
560,1,0.4630396298342684,0.22976391844239397,0.28781084854770095,0.06881727408801241,0.0016682263577723789,13.747797918284023,162.42628693201002
561,1,0.369287490109397,0.1936102835026893,0.30572245608840526,0.05050628241019221,0.0003653931666356914,8.375246110106096,173.93282625829082
562,1,0.41011343912438075,0.25239065857910176,0.25895621877571184,0.02442768280942948,0.0005256733279945125,12.277473507595815,186.50936788537712
563,1,0.3524644487669508,0.4987372963614897,0.19063819842568033,0.06543910206888022,0.0015048685796358555,5.369003055860677,136.15205243136626
564,1,1.7579659608188045,0.13307286258168335,0.4027357073837914,0.020171339165005846,0.00323555037471879,3.6365341026724582,142.5905711123486
565,1,0.1920401656047258,0.24715247111672597,0.24918565828683492,0.025191442629199534,0.0008828577512900954,15.834843250087673,177.11808683230777
566,1,0.6390035523149229,0.2585412851691261,0.27482398624437754,0.012509999655169989,0.001434678824078109,6.3539188126174535,162.32602558429588
567,1,1.2041541073613318,0.22340737025715376,0.31447021625480054,0.03044478846573259,0.00106008289704967,17.174387137599084,156.7496236588705
568,1,1.1270700971198109,0.22627912084366983,0.2739705725210034,0.02050388177886912,0.002417004171953779,13.295476445051781,163.60387811617247
569,1,0.7370949312701589,0.28459043165899495,0.25868035976051196,0.0053232042118049674,0.0003480696972078103,13.034769398795335,172.66375424938633
570,1,0.1595988793112523,0.27345587890375167,0.23213967952872316,0.027412819105603028,0.0027703322599920742,5.537304353373003,139.89675045138478
571,1,0.7859123592947528,0.18157847827108933,0.3521148902716923,0.018817941306171492,0.0005843698577146469,6.89799874076153,187.18315958550718
572,1,2.8477031406684516,0.16657403342852814,0.3842302952813899,0.03224323745837396,0.0005285758005603492,9.79462840786039,157.8493457723524
573,1,1.6165484584632055,0.20916456701852548,0.3125347993426516,0.017592528238052754,0.0004564201223293611,17.33114669370353,170.51560108315084
574,1,0.1458060328635215,0.42201054204349153,0.17683234064168524,0.020614332367075452,0.0043840213275356315,2.5711584199887088,160.68594332389412
575,1,0.7656203096533998,0.18268667752702428,0.3338750566929447,0.02608585291051422,0.002226268787686008,21.329097834495265,182.96151710342826
576,1,4.20225734379886,0.13527706595149594,0.4174020964284511,0.020468074387165244,0.0005343561508679395,22.460868794467398,152.46193579164057
577,1,0.9797857805373935,0.1466768280553364,0.4303668817191918,0.032548585175236754,0.0004912413221680472,5.157285286861699,157.34872130392094
578,1,0.10666009960644862,0.30148503446649033,0.22159096045467894,0.038970886605414215,0.00161159295573632,3.0040837048447493,136.3350712461285
579,1,0.1878856362512586,0.1966262306918385,0.25932881869230695,0.0426385954054621,0.0002242683073276367,8.695584991248172,145.21758448904433
580,1,1.2849355889188394,0.17779255341864808,0.3445630905388323,0.07149794336848658,0.0008375877467358549,6.463477037469577,179.43150720049692
581,1,3.9801329164036834,0.2090016057882951,0.3268234499641483,0.03246511389501329,0.0002672586722662382,18.88361744003681,167.98793819043885
582,1,0.11743292362179722,0.27507792828768246,0.21102804798703037,0.04331047613219142,0.0007196837505267705,6.091404993775019,198.6576326427325
583,1,2.4911459042583033,0.2103980102932737,0.3320509402523081,0.05034615609329887,0.0017858644480420063,19.29776780266137,170.9702564967342
584,1,2.0894123200548087,0.1512638426889884,0.38189071732850427,0.032926556385908634,0.0017604484135335424,7.66932562291341,150.8022548279819
585,1,2.184062877108869,0.14943481463533684,0.3994978317653865,0.04591002457534887,0.0002636439223075428,7.398137054183014,151.86057210622366
586,1,2.6261819554321497,0.2268924426682817,0.2865030034203539,0.04537319333210156,0.0008081382497133622,17.61253944113873,146.80667285159495
587,1,0.9815882584692286,0.14213407592017568,0.3695346815633629,0.029941392620621204,0.0007137367696313115,11.648323766872918,191.47880143896808
588,1,1.5553411784154445,0.16902593475973282,0.3664010602426491,0.02411137506000795,0.0009465787104991117,17.006308043251877,194.9711639160624
589,1,1.7665830308807573,0.18522661958619882,0.3608364036606203,0.026570745102309522,0.0008117319784981848,14.071638452181471,153.30531904800364
590,1,1.1079792224982898,0.2151059286392536,0.29671217559545543,0.038265141736834145,0.0010048232989477537,4.948851004820936,192.33540426341622
591,1,0.7572674356036397,0.19769093920292094,0.33303602152331846,0.024475387261759483,0.001052736139731566,9.70259393270364,172.1101176274516
592,1,0.1400627479112041,0.21962382530879337,0.2639635131884096,0.04284869122217509,0.0007396327378653343,4.765986259263496,154.96692079869152
593,1,0.7260399873795158,0.2508201166467278,0.27867648383834326,0.026942332730230355,0.0018660670742471227,9.003843305477433,166.7266825827974
594,1,0.812139183506397,0.17093644125394417,0.3614757867802518,0.031804452338375505,0.0010760787608320417,4.59883812324087,168.7957344958095
595,1,3.149162206329338,0.13985966337933742,0.3610804326330392,0.04278043969168123,0.0005282529957231257,19.938980803340144,148.85792134964933
596,1,0.540486612211141,0.20491809302471428,0.301962943836865,0.04280739456988845,0.0010780046607681295,15.457408577996521,188.75271916178843
597,1,2.3663478715495176,0.181718281511077,0.31984450846977075,0.0372661453543483,0.0034851983523785496,9.14033290782416,144.20328277825678
598,1,1.2331327360882791,0.2429608906831936,0.2893413742700043,0.03183006796311788,0.0004886053479085991,14.534293157842729,166.49226489291738
599,1,0.9645974383947986,0.15831101757934563,0.3201964450612959,0.051622255731383175,0.0006243149964163062,17.28125481704757,167.28313230700493
600,1,0.17213268219894484,0.21578114091168274,0.28885994335009246,0.02762206725852987,0.0022755739871258966,2.6265268862090068,141.13278474967825
601,1,0.7481428817446774,0.20794015857417011,0.28112156714378106,0.05301301310896896,0.0022718969194776097,11.844747715457261,146.77956368861115
602,1,1.28978186461896,0.2676197848400074,0.2833672856675931,0.04515769037218575,0.001068077211005374,17.596957529737907,192.41603384370333
603,1,0.7811605464330665,0.21395145783567462,0.3244261230519513,0.04715565348974225,0.0006860916045539093,11.14434605473933,187.14753777427694
604,1,2.070064511393932,0.2510081411872128,0.2870105040653189,0.02918136439529303,0.0006209282859449029,14.372891553582768,174.73423892031988
605,1,0.308810370481562,0.31301748830003195,0.2204281693586851,0.04043402844734046,0.000462251334745646,6.1791819881467465,186.651997708577
606,1,1.3469391796105474,0.14568602974932607,0.34230534413191527,0.05264405125418754,0.0004363359678861965,9.268314539837508,145.16868615094458
607,1,0.726591246555027,0.2587742712322912,0.28932096546571295,0.054709680075132903,0.0005055874067923749,11.709598939902225,143.77248334577578
608,1,2.6973842355051754,0.29352556308500555,0.2815306417271829,0.04998028400275806,0.0007868088038162624,12.229283726406932,166.5814300702607
609,1,0.6850392129407106,0.25393854833916746,0.2541137967102805,0.03489774869263081,0.0008435813249035135,14.580850874025895,160.40669942755096
610,1,2.5305786565769313,0.16715727324488402,0.35024597286162196,0.06935681001200038,0.0008625365271129997,11.406454501068854,182.39449721206353
611,1,0.7492382876057448,0.2553462928495739,0.24771448709776844,0.03162760986962555,0.0013338730815899299,4.466638389681342,149.17870825730952
612,1,0.9522915023691573,0.18459408481340092,0.36096709955885903,0.03473942917200331,0.000620864469004096,11.210139914130304,135.3232415358042
613,1,0.6458088867294802,0.31477075966039936,0.2676829174697016,0.01676250722399279,0.0003249080268490708,9.28146100182191,144.78120276008627
614,1,0.5162537584922449,0.454665283995233,0.2160401313002968,0.03936096561385751,0.001313886477991455,6.108715365457059,165.39789967932876
615,1,1.3064627227260321,0.20388481373004091,0.30532772927668395,0.017994908079788676,0.00043286334995036813,11.645366470627984,161.57650152849996
616,1,1.2352648435909086,0.21705039354087155,0.30500728349846573,0.04826757368679184,0.0004081294895118378,22.824730676474047,189.46594344112174
617,1,2.6193157744135185,0.18384636953983705,0.32706259596748405,0.033164000546688284,0.005419453795447399,19.260014476391742,139.72318448782212
618,1,2.381071034426794,0.12435578692453736,0.4031622857403204,0.06351989306477082,0.0010880515635485763,10.008567728313917,140.46135310767792
619,1,3.1852018892615215,0.186656169936256,0.3211755137796124,0.014872162451544425,0.0007673993390580989,11.156645893851692,164.8701731096817
620,1,1.4449870744820417,0.16047827375727425,0.33133979341334197,0.033656220497253975,0.0007207743403052795,13.934970873178823,169.55317465913615
621,1,0.06693793092925887,0.25382543218497045,0.233723790868879,0.034394764917467915,0.0005619275692665304,2.6197510347796937,160.97741865175558
622,1,3.072811156375625,0.1796652480472165,0.3786320635958148,0.0591708324511801,0.001417599103030783,20.273875304124438,157.79343931714547
623,1,2.7208290729841607,0.1374347022252384,0.3931621095679783,0.0672108427697283,0.0003113759953174825,10.074712530015239,173.9510195577717
624,1,5.9835245281227945,0.18979693476451587,0.33418395950719076,0.030212195019742934,0.0004953802095673715,16.264861589160084,137.94584700489997
625,1,1.627036659251915,0.15536148377306808,0.39626876827678154,0.033004870249111515,0.0006007523203473706,15.730215260846922,172.88010401028328
626,1,1.239321868207864,0.16093575335687754,0.34748427324850156,0.012514229590802149,0.0003493649219545472,11.482104446805579,162.94640374970672
627,1,0.4603595989651574,0.12828476434377156,0.381167401404979,0.02912834342267491,0.005496855487704812,5.1632339117035215,174.46952697026316
628,1,0.888181653975197,0.21342961283641537,0.2981794186321922,0.02743380893902577,0.0008464919933611236,7.029208384765147,184.0358743796066
629,1,3.5691060605874387,0.1530107390838414,0.3600920899486784,0.049920441338337104,0.0015382235693271265,17.95508776923312,138.88579994114735
630,1,2.5345982240092253,0.2996699178692459,0.28107276222972705,0.057362220907444327,0.0015356565648336862,13.061435015070238,160.25707862287638
631,1,0.8804798440568538,0.16979503709634203,0.316713428855751,0.050519534411487516,0.002515359402901784,10.651862086596273,184.846011619181
632,1,3.712632991556202,0.17929247801704223,0.34984680451651334,0.024634113808189015,0.0014429448286834641,15.324530496366238,147.9669786106594
633,1,1.6294727304623011,0.15918692083022767,0.35414856782204984,0.053455786834884896,0.0011654440563050096,5.586659277312821,162.0463204552793
634,1,1.6508588584099877,0.18363522780576572,0.3455351497425959,0.028041734350734652,0.0008467226599551412,17.221259392919443,152.39437487730893
635,1,1.5371490540311847,0.14741550809881263,0.37981395071150426,0.024690482088750826,0.001501347333516297,3.925423349631269,170.16642577357675
636,1,1.3081040179863639,0.21733186494462087,0.3178608969097493,0.04083067094342333,0.0014527298119148867,12.533268262651923,168.62196068858083
637,1,0.6942466451769844,0.22536243007348847,0.2723910275240718,0.03935421066928654,0.0008273991766859068,5.718480558026071,153.14373221430841
638,1,0.23386428191759898,0.20878394362880545,0.24681150398131285,0.04601645199814239,0.0004353971913359113,14.258344112913012,154.5369983795439
639,1,0.2629672125155159,0.3817126659955812,0.18665111257661143,0.0410402066985359,0.0005307738008899929,6.085762980993485,145.76654602151524
640,1,1.6309427834023693,0.16966600945610025,0.3605612465592806,0.023608110209102803,0.0008247487191014614,7.628206015837659,193.76455489964945
641,1,1.5257318642624322,0.25391776330114113,0.2705309003612909,0.03137667215828212,0.0004652634139558256,19.117765582848577,181.91552100388537
642,1,3.4275049472410224,0.15896975778045383,0.39994756859532266,0.041645815762665066,0.0005485509615247064,14.26343144592926,155.27124087098952
643,1,0.816690353677309,0.2685101027591634,0.2401583547884281,0.03642712947390793,0.001556218381258434,22.437844861242986,176.2504548223841
644,1,0.24046153215885627,0.26997995030570576,0.2289097032631399,0.0439813206359552,0.0010484360319520508,11.64146474307296,156.35605920210702
645,1,3.8476279424039093,0.22015055580662027,0.2951906307513832,0.03494666510386453,0.005104382932003103,18.967354201678717,150.08210809357058
646,1,0.43623523396323016,0.14568625477620498,0.3671369893100501,0.03655450070382085,0.0009910037389874022,7.8285893583865205,179.88335024519398
647,1,1.3996536154977237,0.13739832200551869,0.384701976333683,0.03846751269336218,0.0023579179851895772,7.644960980255076,182.97486073950924
648,1,0.5127188983160138,0.16131199918483408,0.32349017766965993,0.04492176717008655,0.0004438427267535097,12.336123977880206,147.55438913336653
649,1,1.6096195051965305,0.17373057563783045,0.3593627006040003,0.03748777207289395,0.0016371978073643186,8.11170756672134,192.69801331560305
650,1,1.2168959244319848,0.16803613322990824,0.3514951567839432,0.0202879993510576,0.0007654197377377512,17.497625431444565,151.24432605353303
651,1,1.6091654791326802,0.12376155821988244,0.37470731980018673,0.03144610902045054,0.000778800097689141,6.710599690303981,186.4613790010807
652,1,1.6842989403591382,0.18639938343284418,0.34214486583912096,0.04962804294968965,0.0020063012167104493,10.913409881771019,147.30022404868046
653,1,1.6856957644467612,0.18211402236385624,0.3284049416832548,0.01916517726246512,0.0018725794955080468,14.405554608572007,161.4842335144231
654,1,2.1542431380341007,0.2724709752855906,0.27120474530372907,0.038732857152295665,0.0026515518080617246,29.475991492508914,180.66180868073047
655,1,2.634702440360506,0.19382162914427103,0.3075089868753071,0.05647444660619805,0.0006579940712665139,15.669286093928198,186.36174285106696
656,1,2.0412566198125095,0.14401611979161127,0.37933641963855796,0.06575519863458211,0.002646698154840248,13.613007309646466,135.1109537982759
657,1,0.311412066300445,0.2352979825442991,0.2406333356458969,0.0429176976485829,0.0017571209986076246,12.37670343874601,140.85668550189092
658,1,1.3864193026896383,0.12548436399330873,0.4042247006984746,0.026408457812407218,0.0004421280388254392,8.773967249183086,176.55831932704314
659,1,0.3696845603097224,0.2104757101622976,0.28389198389593673,0.052266957110768314,0.00032373671841618297,4.231881247048893,137.3332412040374
660,1,1.9946264629370298,0.20260899005261757,0.30306166557495373,0.04230532654488524,0.00039882974237978136,19.346315378709757,163.47194561955868
661,1,1.7163314423870937,0.1680466450908557,0.36160062534556836,0.021509401502200248,0.0004820603845950517,11.075958385368377,161.33892667217347
662,1,1.7392302672530473,0.16736790129538306,0.3337806894647129,0.05432209606801433,0.0006318767575991601,21.40641418936187,192.80792297174762
663,1,1.8725313390585279,0.1374359958171861,0.3957691032337025,0.041038375470615666,0.0018234685205761564,14.745897588300984,170.43991589007112
664,1,0.23533658118132525,0.27001781193101576,0.2561149371107461,0.04738798535740747,0.0012877002888067404,13.228614101791527,161.42791226062002
665,1,0.5686129034804301,0.3086285364646138,0.26037963242666096,0.019861438014060873,0.0005516210543752501,4.540948585361889,185.77128901505276
666,1,2.6756448055769977,0.25800198075320335,0.31746232518654777,0.011968668012565773,0.0008371196741253531,9.901317407781432,160.22559750753706
667,1,0.42976537807199744,0.21414117235425423,0.27793624673939377,0.06892627864779421,0.0004957000306017999,10.210270019624623,195.94068983499474
668,1,0.18862217096422987,0.2624600134355441,0.24723161064989788,0.0627697944620804,0.0009289338211939017,2.923277418148975,153.69948986359987
669,1,1.9776128835261493,0.16101222260638534,0.39901519007671316,0.029642047578549397,0.0005173107680477226,11.117992365907336,163.6874018315588
670,1,0.7888662130186935,0.18756013382071726,0.3510850208662092,0.013752606358629172,0.0005555150687717922,7.7002902892077305,183.041341118887
671,1,2.3401328164203363,0.1771754850552752,0.3392582621983535,0.03799941939011726,0.00040452944913673176,10.057178328348174,190.3078510887308
672,1,0.8074637249082921,0.25085014968695724,0.28358535646986033,0.03720090215211004,0.001606517356472997,10.596041179210463,152.87978620989372
673,1,0.255362679446998,0.14281393132334708,0.34799283826444805,0.057889276844843435,0.0007767032826263883,4.334540187989559,147.54255856685901
674,1,1.2233551166931074,0.15137169757773278,0.4231239591877381,0.043648546885034445,0.0006912806090814061,6.426507244948258,155.5840773460972
675,1,0.029184484401671745,0.480557073001658,0.14285693433359462,0.020989615800686416,0.0010749743516018822,4.029458262507218,148.78116837802798
676,1,0.4093906156795839,0.20891359921211994,0.29646107497538554,0.01592441115964255,0.0030708350458862024,9.741617425000534,191.72870794440553
677,1,0.6029583677761341,0.20173845034594623,0.3297644035079318,0.012384678192302531,0.0007268373523354473,7.120158386848579,173.84441665528348
678,1,2.391156027149287,0.17324512836987543,0.3365839464712503,0.019362896889682978,0.0010083751873250875,15.463314638551498,193.64901288634667
679,1,2.1917060987165624,0.1862914601087018,0.3380520534582261,0.05283592041687399,0.0009674178182904119,14.5104070635684,147.87812605677166
680,1,0.15015057313118743,0.2954031548524074,0.23992393065399745,0.03897299554499482,0.0011820682726241935,8.366274372186217,197.91223865516358
681,1,3.1310105219212163,0.10155936164596725,0.5249044228196245,0.020251517744540853,0.001121750138858639,7.3415972837980785,146.5250985022595
682,1,0.19351784712710463,0.23320187142815213,0.2536007154616385,0.03504012499672196,0.0006355923895941194,12.863737135134755,135.8705126910644
683,1,0.257380123006923,0.18902283382024304,0.2858000242525076,0.026894535281677262,0.0009911626665593358,8.82785356913719,141.02569769275019
684,1,2.21826060701812,0.2451498800422643,0.2821980986081461,0.04801573428550092,0.0018986476887553822,5.245684210748564,192.7013211783258
685,1,0.4394111946253996,0.15489028608995845,0.3316162109864687,0.07241592069181221,0.0003978661982280001,9.313615215504132,169.4631298284305
686,1,0.5660087378467529,0.2716297545757447,0.26383227643787216,0.008322886084574897,0.0005759684754881513,8.702922164917076,182.25810859870217
687,1,0.34179954237778765,0.27530209158183017,0.2669151596157716,0.06927864266274585,0.000603085250718752,2.6708835642260427,162.18607628694946
688,1,0.7687273481580059,0.18132022296880948,0.3075498430117172,0.010009541173077719,0.0009275865334517645,11.96992256409166,156.94791432577884
689,1,1.1893621079551422,0.14476012638005642,0.41082649430824814,0.04082856612228829,0.0029779420681463474,7.162245400386562,181.98248055188284
690,1,1.6709221154701972,0.14730855061056541,0.39503604348636784,0.055658350031359854,0.0009521692680766338,5.885363769471784,163.3208363848329
691,1,2.1151690860173398,0.14925730711478796,0.4033578709212926,0.026375200044269527,0.00036570339220955595,5.934765561514089,173.5622899059822
692,1,0.6684136152222285,0.2166401801953432,0.2886500824511784,0.07235932094891023,0.00038285061923710084,8.844841540315382,138.66944916601713
693,1,1.373520220613222,0.17945544409766404,0.32715366071448887,0.060655388322454616,0.0004866973421219461,12.273738678651606,148.48923066467975
694,1,4.297676383345514,0.1626601346213404,0.37040568174140315,0.07835084418297039,0.0010213432030212555,11.074828105287114,149.0044938338631
695,1,0.11996767471869152,0.2200510145272914,0.27782755376996904,0.021165432674189348,0.0032490973730950577,7.882787362171876,182.4389388952141
696,1,0.6383230351336215,0.13795871898303524,0.35236418400036806,0.036277859175263966,0.0007153431783776445,4.147774535119691,169.27258175447926
697,1,3.007534329355901,0.12099394657790379,0.4167320024471099,0.03613471168714683,0.000711092944876918,9.938958020325623,166.45403754335598
698,1,0.7851263697627705,0.19185067125410274,0.31423787043830614,0.05584377433942527,0.0017706162597406331,7.910867840571837,170.29085239205625
699,1,3.729364763957791,0.14046992778992629,0.36572429479750806,0.046365159904094205,0.0006186218053690156,19.091508192582307,172.88738859555426
700,1,1.9504497934600304,0.3219243912138086,0.26160945588446194,0.044955436840321425,0.0006577711639056624,25.323087461095938,143.70844837516924
701,1,2.183286098621721,0.27082311739306314,0.29074253712452397,0.04057804663212229,0.0009618016419378188,16.30298943566197,170.70033296717807
702,1,1.754933960246846,0.20050423646142845,0.30512211260484723,0.02963731832245788,0.0007163221794708489,8.390050633018808,152.33252341797365
703,1,4.570934442685109,0.16827536287358422,0.3373736138838415,0.05375268062317136,0.0002351988796877186,13.613864121703005,194.94068550100903
704,1,1.4925974703449354,0.1633697926872159,0.3414872152568048,0.01891828889394738,0.0006920006026635597,14.059504642380482,173.1989275809873
705,1,0.5119059522521094,0.324242666297625,0.22901784304425415,0.022551824581742146,0.0009198005358743783,10.5232383879602,175.09270033131273
706,1,3.182509259858164,0.1411345213031892,0.38021472800638173,0.041196380218910526,0.001120596318038489,13.488050942955319,149.97442766609697
